Switch,Interface,Server,Link,Purpose,VLAN
sbx-n9kv-ao,Ethernet1/13,esxi-01,nic 0,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/14,esxi-01,nic 1,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/15,esxi-01,nic 2,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/16,esxi-01,nic 3,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/17,esxi-02,nic 0,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/18,esxi-02,nic 1,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/19,esxi-02,nic 2,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/20,esxi-02,nic 3,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/21,esxi-03,nic 0,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/22,esxi-03,nic 1,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/23,esxi-03,nic 2,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/24,esxi-03,nic 3,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/25,esxi-04,nic 0,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/26,esxi-04,nic 1,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/27,esxi-04,nic 2,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/28,esxi-04,nic 3,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/29,esxi-05,nic 0,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/30,esxi-05,nic 1,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/31,esxi-05,nic 2,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/32,esxi-05,nic 3,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/33,esxi-06,nic 0,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/34,esxi-06,nic 1,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/35,esxi-06,nic 2,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/36,esxi-06,nic 3,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/37,esxi-07,nic 0,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/38,esxi-07,nic 1,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/39,esxi-07,nic 2,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/40,esxi-07,nic 3,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/41,esxi-08,nic 0,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/42,esxi-08,nic 1,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/43,esxi-08,nic 2,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/44,esxi-08,nic 3,Virtualization Host,trunk
sbx-n9kv-ao,Ethernet1/45,db-01,nic 0,Database Server,101
sbx-n9kv-ao,Ethernet1/46,db-01,nic 1,Database Server,101
sbx-n9kv-ao,Ethernet1/47,db-02,nic 0,Database Server,101
sbx-n9kv-ao,Ethernet1/48,db-02,nic 1,Database Server,101
sbx-n9kv-ao,Ethernet1/49,db-03,nic 0,Database Server,101
sbx-n9kv-ao,Ethernet1/50,db-03,nic 1,Database Server,101
sbx-n9kv-ao,Ethernet1/51,dev-db-01,nic 0,Database Server,102
sbx-n9kv-ao,Ethernet1/52,dev-db-01,nic 1,Database Server,102
sbx-n9kv-ao,Ethernet1/53,dev-db-02,nic 0,Database Server,102
sbx-n9kv-ao,Ethernet1/54,dev-db-02,nic 1,Database Server,102
sbx-n9kv-ao,Ethernet1/55,dev-db-03,nic 0,Database Server,102
sbx-n9kv-ao,Ethernet1/56,dev-db-03,nic 1,Database Server,102
sbx-n9kv-ao,Ethernet1/57,admin-01,nic 0,Admin Server,100
sbx-n9kv-ao,Ethernet1/58,admin-01,nic 2,Admin Server,100
sbx-n9kv-ao,Ethernet1/59,server-01,nic 0,App Server,103
sbx-n9kv-ao,Ethernet1/60,server-01,nic 1,App Server,103
sbx-n9kv-ao,Ethernet1/61,server-02,nic 0,App Server,104
sbx-n9kv-ao,Ethernet1/62,server-02,nic 1,App Server,104
sbx-n9kv-ao,Ethernet1/63,server-03,nic 0,App Server,105
sbx-n9kv-ao,Ethernet1/64,server-03,nic 1,App Server,105